"","X","date","total_count","lineage_count","lineage","prevalence","prevalence_rolling","term"
"4941",741,"2021-10-13",17,1,"ay.117",0.0588235294117647,0.0232558139534884,"Delta"
"4942",905,"2021-10-13",0,0,"ay.118",0,0.0310077519379845,"Delta"
"4943",1039,"2021-10-13",0,0,"ay.119",0,0.0232558139534884,"Delta"
"4944",1214,"2021-10-13",0,0,"ay.122",0,0.00775193798449612,"Delta"
"4945",1410,"2021-10-13",0,0,"ay.25",0,0.10077519379845,"Delta"
"4946",1580,"2021-10-13",0,0,"ay.25.1",0,0.00775193798449612,"Delta"
"4947",1729,"2021-10-13",0,0,"ay.26",0,0.0232558139534884,"Delta"
"4948",1868,"2021-10-13",17,2,"ay.3",0.117647058823529,0.124031007751938,"Delta"
"4949",2069,"2021-10-13",17,2,"ay.39",0.117647058823529,0.062015503875969,"Delta"
"4950",2245,"2021-10-13",17,1,"ay.39.1",0.0588235294117647,0.00775193798449612,"Delta"
"4951",2470,"2021-10-13",17,5,"ay.44",0.294117647058824,0.193798449612403,"Delta"
"4952",2626,"2021-10-13",0,0,"ay.46.4",0,0.00775193798449612,"Delta"
"4953",2795,"2021-10-13",0,0,"ay.47",0,0,"Delta"
"4954",2928,"2021-10-13",0,0,"ay.54",0,0,"Delta"
"4955",3039,"2021-10-13",0,0,"ay.67",0,0,"Delta"
"4956",3203,"2021-10-13",0,0,"ay.75",0,0.0155038759689922,"Delta"
"4957",3344,"2021-10-13",0,0,"ay.83",0,0.0387596899224806,"Delta"
"4958",3564,"2021-10-13",0,0,"b.1.1",0,0,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"4959",4911,"2021-10-13",0,0,"b.1.617.2",0,0.00775193798449612,"Delta"
"4960",5641,"2021-10-13",0,0,"ba.1",0,0,"Omicron"
"4961",6072,"2021-10-13",0,0,"ba.1.1",0,0,"Omicron"
"4962",6512,"2021-10-13",0,0,"ba.1.1.18",0,0,"Omicron"
"4963",10533,"2021-10-13",17,2,"other",0.117647058823529,0.0310077519379845,NA
"4964",116,"2021-10-14",0,0,"ay.100",0,0.018018018018018,"Delta"
"4965",328,"2021-10-14",9,5,"ay.103",0.555555555555556,0.315315315315315,"Delta"
"4966",532,"2021-10-14",0,0,"ay.107",0,0,"Delta"
"4967",742,"2021-10-14",0,0,"ay.117",0,0.027027027027027,"Delta"
"4968",906,"2021-10-14",0,0,"ay.118",0,0.027027027027027,"Delta"
"4969",1040,"2021-10-14",0,0,"ay.119",0,0.018018018018018,"Delta"
"4970",1215,"2021-10-14",0,0,"ay.122",0,0.00900900900900901,"Delta"
"4971",1411,"2021-10-14",9,1,"ay.25",0.111111111111111,0.0900900900900901,"Delta"
"4972",1581,"2021-10-14",0,0,"ay.25.1",0,0.00900900900900901,"Delta"
"4973",1730,"2021-10-14",0,0,"ay.26",0,0.027027027027027,"Delta"
"4974",1869,"2021-10-14",9,1,"ay.3",0.111111111111111,0.126126126126126,"Delta"
"4975",2070,"2021-10-14",0,0,"ay.39",0,0.036036036036036,"Delta"
"4976",2246,"2021-10-14",0,0,"ay.39.1",0,0.00900900900900901,"Delta"
"4977",2471,"2021-10-14",9,2,"ay.44",0.222222222222222,0.18018018018018,"Delta"
"4978",2627,"2021-10-14",0,0,"ay.46.4",0,0.00900900900900901,"Delta"
"4979",2796,"2021-10-14",0,0,"ay.47",0,0,"Delta"
"4980",2929,"2021-10-14",0,0,"ay.54",0,0,"Delta"
"4981",3040,"2021-10-14",0,0,"ay.67",0,0,"Delta"
"4982",3204,"2021-10-14",0,0,"ay.75",0,0.00900900900900901,"Delta"
"4983",3345,"2021-10-14",0,0,"ay.83",0,0.045045045045045,"Delta"
"4984",3565,"2021-10-14",0,0,"b.1.1",0,0,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"4985",4912,"2021-10-14",0,0,"b.1.617.2",0,0.00900900900900901,"Delta"
"4986",5642,"2021-10-14",0,0,"ba.1",0,0,"Omicron"
"4987",6073,"2021-10-14",0,0,"ba.1.1",0,0,"Omicron"
"4988",6513,"2021-10-14",0,0,"ba.1.1.18",0,0,"Omicron"
"4989",10534,"2021-10-14",0,0,"other",0,0.036036036036036,NA
"4990",117,"2021-10-15",13,1,"ay.100",0.0769230769230769,0.0275229357798165,"Delta"
"4991",329,"2021-10-15",13,5,"ay.103",0.384615384615385,0.339449541284404,"Delta"
"4992",533,"2021-10-15",0,0,"ay.107",0,0,"Delta"
"4993",743,"2021-10-15",13,1,"ay.117",0.0769230769230769,0.036697247706422,"Delta"
"4994",907,"2021-10-15",0,0,"ay.118",0,0.018348623853211,"Delta"
"4995",1041,"2021-10-15",0,0,"ay.119",0,0.018348623853211,"Delta"
"4996",1216,"2021-10-15",0,0,"ay.122",0,0.0091743119266055,"Delta"
"4997",1412,"2021-10-15",13,2,"ay.25",0.153846153846154,0.0825688073394495,"Delta"
"4998",1582,"2021-10-15",0,0,"ay.25.1",0,0,"Delta"
"4999",1731,"2021-10-15",0,0,"ay.26",0,0.018348623853211,"Delta"
"5000",1870,"2021-10-15",13,2,"ay.3",0.153846153846154,0.128440366972477,"Delta"
"5001",2071,"2021-10-15",0,0,"ay.39",0,0.036697247706422,"Delta"
"5002",2247,"2021-10-15",0,0,"ay.39.1",0,0.0091743119266055,"Delta"
"5003",2472,"2021-10-15",13,2,"ay.44",0.153846153846154,0.174311926605505,"Delta"
"5004",2628,"2021-10-15",0,0,"ay.46.4",0,0.0091743119266055,"Delta"
"5005",2797,"2021-10-15",0,0,"ay.47",0,0,"Delta"
"5006",2930,"2021-10-15",0,0,"ay.54",0,0,"Delta"
"5007",3041,"2021-10-15",0,0,"ay.67",0,0,"Delta"
"5008",3205,"2021-10-15",0,0,"ay.75",0,0.0091743119266055,"Delta"
"5009",3346,"2021-10-15",0,0,"ay.83",0,0.036697247706422,"Delta"
"5010",3566,"2021-10-15",0,0,"b.1.1",0,0,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"5011",4913,"2021-10-15",0,0,"b.1.617.2",0,0.0091743119266055,"Delta"
"5012",5643,"2021-10-15",0,0,"ba.1",0,0,"Omicron"
"5013",6074,"2021-10-15",0,0,"ba.1.1",0,0,"Omicron"
"5014",6514,"2021-10-15",0,0,"ba.1.1.18",0,0,"Omicron"
"5015",10535,"2021-10-15",0,0,"other",0,0.036697247706422,NA
"5016",118,"2021-10-16",0,0,"ay.100",0,0.0285714285714286,"Delta"
"5017",330,"2021-10-16",10,3,"ay.103",0.3,0.333333333333333,"Delta"
"5018",534,"2021-10-16",0,0,"ay.107",0,0,"Delta"
"5019",744,"2021-10-16",10,1,"ay.117",0.1,0.0285714285714286,"Delta"
"5020",908,"2021-10-16",10,1,"ay.118",0.1,0.00952380952380952,"Delta"
"5021",1042,"2021-10-16",0,0,"ay.119",0,0.019047619047619,"Delta"
"5022",1217,"2021-10-16",0,0,"ay.122",0,0.00952380952380952,"Delta"
"5023",1413,"2021-10-16",10,3,"ay.25",0.3,0.114285714285714,"Delta"
"5024",1583,"2021-10-16",0,0,"ay.25.1",0,0,"Delta"
"5025",1732,"2021-10-16",0,0,"ay.26",0,0,"Delta"
"5026",1871,"2021-10-16",10,1,"ay.3",0.1,0.114285714285714,"Delta"
"5027",2072,"2021-10-16",0,0,"ay.39",0,0.0380952380952381,"Delta"
"5028",2248,"2021-10-16",0,0,"ay.39.1",0,0.00952380952380952,"Delta"
"5029",2473,"2021-10-16",10,1,"ay.44",0.1,0.19047619047619,"Delta"
"5030",2629,"2021-10-16",0,0,"ay.46.4",0,0.00952380952380952,"Delta"
"5031",2798,"2021-10-16",0,0,"ay.47",0,0,"Delta"
"5032",2931,"2021-10-16",0,0,"ay.54",0,0,"Delta"
"5033",3042,"2021-10-16",0,0,"ay.67",0,0,"Delta"
"5034",3206,"2021-10-16",0,0,"ay.75",0,0.00952380952380952,"Delta"
"5035",3347,"2021-10-16",0,0,"ay.83",0,0.0380952380952381,"Delta"
"5036",3567,"2021-10-16",0,0,"b.1.1",0,0,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"5037",4914,"2021-10-16",0,0,"b.1.617.2",0,0.00952380952380952,"Delta"
"5038",5644,"2021-10-16",0,0,"ba.1",0,0,"Omicron"
"5039",6075,"2021-10-16",0,0,"ba.1.1",0,0,"Omicron"
"5040",6515,"2021-10-16",0,0,"ba.1.1.18",0,0,"Omicron"
"5041",10536,"2021-10-16",0,0,"other",0,0.0380952380952381,NA
"5042",119,"2021-10-17",0,0,"ay.100",0,0.0283018867924528,"Delta"
"5043",331,"2021-10-17",20,9,"ay.103",0.45,0.349056603773585,"Delta"
"5044",535,"2021-10-17",0,0,"ay.107",0,0,"Delta"
"5045",745,"2021-10-17",0,0,"ay.117",0,0.0283018867924528,"Delta"
"5046",909,"2021-10-17",20,1,"ay.118",0.05,0.0188679245283019,"Delta"
"5047",1043,"2021-10-17",0,0,"ay.119",0,0.0188679245283019,"Delta"
"5048",1218,"2021-10-17",0,0,"ay.122",0,0.00943396226415094,"Delta"
"5049",1414,"2021-10-17",20,1,"ay.25",0.05,0.0943396226415094,"Delta"
"5050",1584,"2021-10-17",0,0,"ay.25.1",0,0,"Delta"
"5051",1733,"2021-10-17",20,1,"ay.26",0.05,0.00943396226415094,"Delta"
"5052",1872,"2021-10-17",20,3,"ay.3",0.15,0.113207547169811,"Delta"
"5053",2073,"2021-10-17",20,2,"ay.39",0.1,0.0566037735849057,"Delta"
"5054",2249,"2021-10-17",0,0,"ay.39.1",0,0.00943396226415094,"Delta"
"5055",2474,"2021-10-17",20,3,"ay.44",0.15,0.19811320754717,"Delta"
"5056",2630,"2021-10-17",0,0,"ay.46.4",0,0.00943396226415094,"Delta"
"5057",2799,"2021-10-17",0,0,"ay.47",0,0,"Delta"
"5058",2932,"2021-10-17",0,0,"ay.54",0,0,"Delta"
"5059",3043,"2021-10-17",0,0,"ay.67",0,0,"Delta"
"5060",3207,"2021-10-17",0,0,"ay.75",0,0,"Delta"
"5061",3348,"2021-10-17",0,0,"ay.83",0,0.00943396226415094,"Delta"
"5062",3568,"2021-10-17",0,0,"b.1.1",0,0,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"5063",4915,"2021-10-17",0,0,"b.1.617.2",0,0.00943396226415094,"Delta"
"5064",5645,"2021-10-17",0,0,"ba.1",0,0,"Omicron"
"5065",6076,"2021-10-17",0,0,"ba.1.1",0,0,"Omicron"
"5066",6516,"2021-10-17",0,0,"ba.1.1.18",0,0,"Omicron"
"5067",10537,"2021-10-17",0,0,"other",0,0.0377358490566038,NA
"5068",120,"2021-10-18",22,1,"ay.100",0.0454545454545455,0.0275229357798165,"Delta"
"5069",332,"2021-10-18",22,8,"ay.103",0.363636363636364,0.357798165137615,"Delta"
"5070",536,"2021-10-18",0,0,"ay.107",0,0,"Delta"
"5071",746,"2021-10-18",22,1,"ay.117",0.0454545454545455,0.036697247706422,"Delta"
"5072",910,"2021-10-18",22,1,"ay.118",0.0454545454545455,0.0275229357798165,"Delta"
"5073",1044,"2021-10-18",0,0,"ay.119",0,0.018348623853211,"Delta"
"5074",1219,"2021-10-18",0,0,"ay.122",0,0,"Delta"
"5075",1415,"2021-10-18",22,1,"ay.25",0.0454545454545455,0.0917431192660551,"Delta"
"5076",1585,"2021-10-18",22,1,"ay.25.1",0.0454545454545455,0.0091743119266055,"Delta"
"5077",1734,"2021-10-18",0,0,"ay.26",0,0.0091743119266055,"Delta"
"5078",1873,"2021-10-18",22,4,"ay.3",0.181818181818182,0.119266055045872,"Delta"
"5079",2074,"2021-10-18",22,1,"ay.39",0.0454545454545455,0.0458715596330275,"Delta"
"5080",2250,"2021-10-18",0,0,"ay.39.1",0,0.0091743119266055,"Delta"
"5081",2475,"2021-10-18",22,4,"ay.44",0.181818181818182,0.192660550458716,"Delta"
"5082",2631,"2021-10-18",0,0,"ay.46.4",0,0.0091743119266055,"Delta"
"5083",2800,"2021-10-18",0,0,"ay.47",0,0,"Delta"
"5084",2933,"2021-10-18",0,0,"ay.54",0,0,"Delta"
"5085",3044,"2021-10-18",0,0,"ay.67",0,0,"Delta"
"5086",3208,"2021-10-18",0,0,"ay.75",0,0,"Delta"
"5087",3349,"2021-10-18",0,0,"ay.83",0,0,"Delta"
"5088",3569,"2021-10-18",0,0,"b.1.1",0,0,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"5089",4916,"2021-10-18",0,0,"b.1.617.2",0,0.0091743119266055,"Delta"
"5090",5646,"2021-10-18",0,0,"ba.1",0,0,"Omicron"
"5091",6077,"2021-10-18",0,0,"ba.1.1",0,0,"Omicron"
"5092",6517,"2021-10-18",0,0,"ba.1.1.18",0,0,"Omicron"
"5093",10538,"2021-10-18",0,0,"other",0,0.036697247706422,NA
"5094",121,"2021-10-19",16,2,"ay.100",0.125,0.0467289719626168,"Delta"
"5095",333,"2021-10-19",16,5,"ay.103",0.3125,0.355140186915888,"Delta"
"5096",537,"2021-10-19",0,0,"ay.107",0,0,"Delta"
"5097",747,"2021-10-19",0,0,"ay.117",0,0.0373831775700935,"Delta"
"5098",911,"2021-10-19",0,0,"ay.118",0,0.0280373831775701,"Delta"
"5099",1045,"2021-10-19",0,0,"ay.119",0,0,"Delta"
"5100",1220,"2021-10-19",0,0,"ay.122",0,0,"Delta"
"5101",1416,"2021-10-19",16,1,"ay.25",0.0625,0.0841121495327103,"Delta"
"5102",1586,"2021-10-19",16,1,"ay.25.1",0.0625,0.0186915887850467,"Delta"
"5103",1735,"2021-10-19",16,1,"ay.26",0.0625,0.0186915887850467,"Delta"
"5104",1874,"2021-10-19",16,2,"ay.3",0.125,0.14018691588785,"Delta"
"5105",2075,"2021-10-19",16,1,"ay.39",0.0625,0.0560747663551402,"Delta"
"5106",2251,"2021-10-19",0,0,"ay.39.1",0,0.00934579439252336,"Delta"
"5107",2476,"2021-10-19",16,3,"ay.44",0.1875,0.186915887850467,"Delta"
"5108",2632,"2021-10-19",0,0,"ay.46.4",0,0,"Delta"
"5109",2801,"2021-10-19",0,0,"ay.47",0,0,"Delta"
"5110",2934,"2021-10-19",0,0,"ay.54",0,0,"Delta"
"5111",3045,"2021-10-19",0,0,"ay.67",0,0,"Delta"
"5112",3209,"2021-10-19",0,0,"ay.75",0,0,"Delta"
"5113",3350,"2021-10-19",0,0,"ay.83",0,0,"Delta"
"5114",3570,"2021-10-19",0,0,"b.1.1",0,0,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"5115",4917,"2021-10-19",0,0,"b.1.617.2",0,0,"Delta"
"5116",5647,"2021-10-19",0,0,"ba.1",0,0,"Omicron"
"5117",6078,"2021-10-19",0,0,"ba.1.1",0,0,"Omicron"
"5118",6518,"2021-10-19",0,0,"ba.1.1.18",0,0,"Omicron"
"5119",10539,"2021-10-19",0,0,"other",0,0.0186915887850467,NA
"5120",122,"2021-10-20",0,0,"ay.100",0,0.0384615384615385,"Delta"
"5121",334,"2021-10-20",14,3,"ay.103",0.214285714285714,0.365384615384615,"Delta"
"5122",538,"2021-10-20",0,0,"ay.107",0,0,"Delta"
"5123",748,"2021-10-20",14,1,"ay.117",0.0714285714285714,0.0384615384615385,"Delta"
"5124",912,"2021-10-20",0,0,"ay.118",0,0.0288461538461538,"Delta"
"5125",1046,"2021-10-20",0,0,"ay.119",0,0,"Delta"
"5126",1221,"2021-10-20",0,0,"ay.122",0,0,"Delta"
"5127",1417,"2021-10-20",0,0,"ay.25",0,0.0865384615384615,"Delta"
"5128",1587,"2021-10-20",0,0,"ay.25.1",0,0.0192307692307692,"Delta"
"5129",1736,"2021-10-20",0,0,"ay.26",0,0.0192307692307692,"Delta"
"5130",1875,"2021-10-20",14,2,"ay.3",0.142857142857143,0.144230769230769,"Delta"
"5131",2076,"2021-10-20",14,1,"ay.39",0.0714285714285714,0.0480769230769231,"Delta"
"5132",2252,"2021-10-20",14,1,"ay.39.1",0.0714285714285714,0.00961538461538461,"Delta"
"5133",2477,"2021-10-20",14,6,"ay.44",0.428571428571429,0.201923076923077,"Delta"
"5134",2633,"2021-10-20",0,0,"ay.46.4",0,0,"Delta"
"5135",2802,"2021-10-20",0,0,"ay.47",0,0,"Delta"
"5136",2935,"2021-10-20",0,0,"ay.54",0,0,"Delta"
"5137",3046,"2021-10-20",0,0,"ay.67",0,0,"Delta"
"5138",3210,"2021-10-20",0,0,"ay.75",0,0,"Delta"
"5139",3351,"2021-10-20",0,0,"ay.83",0,0,"Delta"
"5140",3571,"2021-10-20",0,0,"b.1.1",0,0,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"5141",4918,"2021-10-20",0,0,"b.1.617.2",0,0,"Delta"
"5142",5648,"2021-10-20",0,0,"ba.1",0,0,"Omicron"
"5143",6079,"2021-10-20",0,0,"ba.1.1",0,0,"Omicron"
"5144",6519,"2021-10-20",0,0,"ba.1.1.18",0,0,"Omicron"
"5145",10540,"2021-10-20",0,0,"other",0,0,NA
"5146",123,"2021-10-21",12,1,"ay.100",0.0833333333333333,0.0467289719626168,"Delta"
"5147",335,"2021-10-21",12,3,"ay.103",0.25,0.336448598130841,"Delta"
"5148",539,"2021-10-21",0,0,"ay.107",0,0,"Delta"
"5149",749,"2021-10-21",0,0,"ay.117",0,0.0373831775700935,"Delta"
"5150",913,"2021-10-21",12,1,"ay.118",0.0833333333333333,0.0373831775700935,"Delta"
"5151",1047,"2021-10-21",0,0,"ay.119",0,0,"Delta"
"5152",1222,"2021-10-21",0,0,"ay.122",0,0,"Delta"
"5153",1418,"2021-10-21",12,1,"ay.25",0.0833333333333333,0.0841121495327103,"Delta"
"5154",1588,"2021-10-21",0,0,"ay.25.1",0,0.0186915887850467,"Delta"
"5155",1737,"2021-10-21",0,0,"ay.26",0,0.0186915887850467,"Delta"
"5156",1876,"2021-10-21",0,0,"ay.3",0,0.130841121495327,"Delta"
"5157",2077,"2021-10-21",0,0,"ay.39",0,0.0467289719626168,"Delta"
"5158",2253,"2021-10-21",0,0,"ay.39.1",0,0.00934579439252336,"Delta"
"5159",2478,"2021-10-21",12,5,"ay.44",0.416666666666667,0.224299065420561,"Delta"
"5160",2634,"2021-10-21",0,0,"ay.46.4",0,0,"Delta"
"5161",2803,"2021-10-21",0,0,"ay.47",0,0,"Delta"
"5162",2936,"2021-10-21",0,0,"ay.54",0,0,"Delta"
"5163",3047,"2021-10-21",0,0,"ay.67",0,0,"Delta"
"5164",3211,"2021-10-21",0,0,"ay.75",0,0,"Delta"
"5165",3352,"2021-10-21",0,0,"ay.83",0,0,"Delta"
"5166",3572,"2021-10-21",0,0,"b.1.1",0,0,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"5167",4919,"2021-10-21",0,0,"b.1.617.2",0,0,"Delta"
"5168",5649,"2021-10-21",0,0,"ba.1",0,0,"Omicron"
"5169",6080,"2021-10-21",0,0,"ba.1.1",0,0,"Omicron"
"5170",6520,"2021-10-21",0,0,"ba.1.1.18",0,0,"Omicron"
"5171",10541,"2021-10-21",12,1,"other",0.0833333333333333,0.00934579439252336,NA
"5172",124,"2021-10-22",10,2,"ay.100",0.2,0.0576923076923077,"Delta"
"5173",336,"2021-10-22",10,4,"ay.103",0.4,0.336538461538462,"Delta"
"5174",540,"2021-10-22",0,0,"ay.107",0,0,"Delta"
"5175",750,"2021-10-22",0,0,"ay.117",0,0.0288461538461538,"Delta"
"5176",914,"2021-10-22",0,0,"ay.118",0,0.0384615384615385,"Delta"
"5177",1048,"2021-10-22",0,0,"ay.119",0,0,"Delta"
"5178",1223,"2021-10-22",0,0,"ay.122",0,0,"Delta"
"5179",1419,"2021-10-22",0,0,"ay.25",0,0.0673076923076923,"Delta"
"5180",1589,"2021-10-22",0,0,"ay.25.1",0,0.0192307692307692,"Delta"
"5181",1738,"2021-10-22",0,0,"ay.26",0,0.0192307692307692,"Delta"
"5182",1877,"2021-10-22",0,0,"ay.3",0,0.115384615384615,"Delta"
"5183",2078,"2021-10-22",10,2,"ay.39",0.2,0.0673076923076923,"Delta"
"5184",2254,"2021-10-22",0,0,"ay.39.1",0,0.00961538461538462,"Delta"
"5185",2479,"2021-10-22",10,2,"ay.44",0.2,0.230769230769231,"Delta"
"5186",2635,"2021-10-22",0,0,"ay.46.4",0,0,"Delta"
"5187",2804,"2021-10-22",0,0,"ay.47",0,0,"Delta"
"5188",2937,"2021-10-22",0,0,"ay.54",0,0,"Delta"
"5189",3048,"2021-10-22",0,0,"ay.67",0,0,"Delta"
"5190",3212,"2021-10-22",0,0,"ay.75",0,0,"Delta"
"5191",3353,"2021-10-22",0,0,"ay.83",0,0,"Delta"
"5192",3573,"2021-10-22",0,0,"b.1.1",0,0,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"5193",4920,"2021-10-22",0,0,"b.1.617.2",0,0,"Delta"
"5194",5650,"2021-10-22",0,0,"ba.1",0,0,"Omicron"
"5195",6081,"2021-10-22",0,0,"ba.1.1",0,0,"Omicron"
"5196",6521,"2021-10-22",0,0,"ba.1.1.18",0,0,"Omicron"
"5197",10542,"2021-10-22",0,0,"other",0,0.00961538461538462,NA
"5198",125,"2021-10-23",0,0,"ay.100",0,0.0517241379310345,"Delta"
"5199",337,"2021-10-23",22,8,"ay.103",0.363636363636364,0.344827586206897,"Delta"
"5200",541,"2021-10-23",0,0,"ay.107",0,0,"Delta"
"5201",751,"2021-10-23",0,0,"ay.117",0,0.0172413793103448,"Delta"
"5202",915,"2021-10-23",22,1,"ay.118",0.0454545454545455,0.0344827586206897,"Delta"
"5203",1049,"2021-10-23",0,0,"ay.119",0,0,"Delta"
"5204",1224,"2021-10-23",0,0,"ay.122",0,0,"Delta"
"5205",1420,"2021-10-23",22,3,"ay.25",0.136363636363636,0.0603448275862069,"Delta"
"5206",1590,"2021-10-23",22,1,"ay.25.1",0.0454545454545455,0.0258620689655172,"Delta"
"5207",1739,"2021-10-23",22,1,"ay.26",0.0454545454545455,0.0258620689655172,"Delta"
"5208",1878,"2021-10-23",22,2,"ay.3",0.0909090909090909,0.112068965517241,"Delta"
"5209",2079,"2021-10-23",22,4,"ay.39",0.181818181818182,0.0948275862068966,"Delta"
"5210",2255,"2021-10-23",0,0,"ay.39.1",0,0.00862068965517241,"Delta"
"5211",2480,"2021-10-23",22,2,"ay.44",0.0909090909090909,0.21551724137931,"Delta"
"5212",2636,"2021-10-23",0,0,"ay.46.4",0,0,"Delta"
"5213",2805,"2021-10-23",0,0,"ay.47",0,0,"Delta"
"5214",2938,"2021-10-23",0,0,"ay.54",0,0,"Delta"
"5215",3049,"2021-10-23",0,0,"ay.67",0,0,"Delta"
"5216",3213,"2021-10-23",0,0,"ay.75",0,0,"Delta"
"5217",3354,"2021-10-23",0,0,"ay.83",0,0,"Delta"
"5218",3574,"2021-10-23",0,0,"b.1.1",0,0,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"5219",4921,"2021-10-23",0,0,"b.1.617.2",0,0,"Delta"
"5220",5651,"2021-10-23",0,0,"ba.1",0,0,"Omicron"
"5221",6082,"2021-10-23",0,0,"ba.1.1",0,0,"Omicron"
"5222",6522,"2021-10-23",0,0,"ba.1.1.18",0,0,"Omicron"
"5223",10543,"2021-10-23",0,0,"other",0,0.00862068965517241,NA
"5224",126,"2021-10-24",0,0,"ay.100",0,0.0571428571428571,"Delta"
"5225",338,"2021-10-24",9,2,"ay.103",0.222222222222222,0.314285714285714,"Delta"
"5226",542,"2021-10-24",0,0,"ay.107",0,0,"Delta"
"5227",752,"2021-10-24",0,0,"ay.117",0,0.019047619047619,"Delta"
"5228",916,"2021-10-24",9,1,"ay.118",0.111111111111111,0.0380952380952381,"Delta"
"5229",1050,"2021-10-24",0,0,"ay.119",0,0,"Delta"
"5230",1225,"2021-10-24",0,0,"ay.122",0,0,"Delta"
"5231",1421,"2021-10-24",9,1,"ay.25",0.111111111111111,0.0666666666666667,"Delta"
"5232",1591,"2021-10-24",9,1,"ay.25.1",0.111111111111111,0.0380952380952381,"Delta"
"5233",1740,"2021-10-24",0,0,"ay.26",0,0.019047619047619,"Delta"
"5234",1879,"2021-10-24",9,1,"ay.3",0.111111111111111,0.104761904761905,"Delta"
"5235",2080,"2021-10-24",9,1,"ay.39",0.111111111111111,0.0952380952380952,"Delta"
"5236",2256,"2021-10-24",0,0,"ay.39.1",0,0.00952380952380952,"Delta"
"5237",2481,"2021-10-24",9,1,"ay.44",0.111111111111111,0.219047619047619,"Delta"
"5238",2637,"2021-10-24",0,0,"ay.46.4",0,0,"Delta"
"5239",2806,"2021-10-24",0,0,"ay.47",0,0,"Delta"
"5240",2939,"2021-10-24",0,0,"ay.54",0,0,"Delta"
"5241",3050,"2021-10-24",0,0,"ay.67",0,0,"Delta"
"5242",3214,"2021-10-24",0,0,"ay.75",0,0,"Delta"
"5243",3355,"2021-10-24",0,0,"ay.83",0,0,"Delta"
"5244",3575,"2021-10-24",0,0,"b.1.1",0,0,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"5245",4922,"2021-10-24",0,0,"b.1.617.2",0,0,"Delta"
"5246",5652,"2021-10-24",0,0,"ba.1",0,0,"Omicron"
"5247",6083,"2021-10-24",0,0,"ba.1.1",0,0,"Omicron"
"5248",6523,"2021-10-24",0,0,"ba.1.1.18",0,0,"Omicron"
"5249",10544,"2021-10-24",9,1,"other",0.111111111111111,0.019047619047619,NA
"5250",127,"2021-10-25",0,0,"ay.100",0,0.0471698113207547,"Delta"
"5251",339,"2021-10-25",23,13,"ay.103",0.565217391304348,0.358490566037736,"Delta"
"5252",543,"2021-10-25",0,0,"ay.107",0,0,"Delta"
"5253",753,"2021-10-25",23,1,"ay.117",0.0434782608695652,0.0188679245283019,"Delta"
"5254",917,"2021-10-25",0,0,"ay.118",0,0.0283018867924528,"Delta"
"5255",1051,"2021-10-25",0,0,"ay.119",0,0,"Delta"
"5256",1226,"2021-10-25",0,0,"ay.122",0,0,"Delta"
"5257",1422,"2021-10-25",23,2,"ay.25",0.0869565217391304,0.0754716981132075,"Delta"
"5258",1592,"2021-10-25",23,1,"ay.25.1",0.0434782608695652,0.0377358490566038,"Delta"
"5259",1741,"2021-10-25",0,0,"ay.26",0,0.0188679245283019,"Delta"
"5260",1880,"2021-10-25",23,3,"ay.3",0.130434782608696,0.0943396226415094,"Delta"
"5261",2081,"2021-10-25",0,0,"ay.39",0,0.0849056603773585,"Delta"
"5262",2257,"2021-10-25",0,0,"ay.39.1",0,0.00943396226415094,"Delta"
"5263",2482,"2021-10-25",23,3,"ay.44",0.130434782608696,0.207547169811321,"Delta"
"5264",2638,"2021-10-25",0,0,"ay.46.4",0,0,"Delta"
"5265",2807,"2021-10-25",0,0,"ay.47",0,0,"Delta"
"5266",2940,"2021-10-25",0,0,"ay.54",0,0,"Delta"
"5267",3051,"2021-10-25",0,0,"ay.67",0,0,"Delta"
"5268",3215,"2021-10-25",0,0,"ay.75",0,0,"Delta"
"5269",3356,"2021-10-25",0,0,"ay.83",0,0,"Delta"
"5270",3576,"2021-10-25",0,0,"b.1.1",0,0,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"5271",4923,"2021-10-25",0,0,"b.1.617.2",0,0,"Delta"
"5272",5653,"2021-10-25",0,0,"ba.1",0,0,"Omicron"
"5273",6084,"2021-10-25",0,0,"ba.1.1",0,0,"Omicron"
"5274",6524,"2021-10-25",0,0,"ba.1.1.18",0,0,"Omicron"
"5275",10545,"2021-10-25",0,0,"other",0,0.0188679245283019,NA
"5276",128,"2021-10-26",22,1,"ay.100",0.0454545454545455,0.0357142857142857,"Delta"
"5277",340,"2021-10-26",22,2,"ay.103",0.0909090909090909,0.3125,"Delta"
"5278",544,"2021-10-26",0,0,"ay.107",0,0,"Delta"
"5279",754,"2021-10-26",22,1,"ay.117",0.0454545454545455,0.0267857142857143,"Delta"
